Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
35.8754,37.50480347,35.719993591308594,63.2214,62.37538457,63.871360778808594,0.9921,1.424994287,1.1616238355636597
36.0245,37.59554603,35.81690979003906,63.2724,62.43000382,63.923274993896484,1.0037,1.422009067,1.1554468870162964
35.9296,37.56395005,35.781864166259766,63.2705,62.40948287,63.91175079345703,0.9717,1.418125768,1.1457903385162354
32.8717,34.67306786,32.62550354003906,64.1361,62.86251796,64.61458587646484,1.3868,1.855268961,1.566171646118164
33.0437,34.76170336,32.72398376464844,64.1739,62.86614707,64.62495422363281,1.3473,1.841443292,1.5410363674163818
32.7292,34.46099956,32.3932991027832,64.1209,62.83929474,64.5942153930664,1.4075,1.878127714,1.603926181793213
31.1476,32.0880959,30.67707633972168,56.2171,55.46456333,56.50581741333008,0.536,0.8519401182,0.5797181725502014
31.0474,31.99389011,30.574804306030273,56.2084,55.43962243,56.49011993408203,0.5297,0.8503583459,0.5713516473770142
31.1745,32.11984398,30.714126586914062,56.2181,55.45706278,56.51018524169922,0.5152,0.8417418575,0.5552369952201843
31.7819,32.95274804,31.23324203491211,65.3306,64.5177309,65.55791473388672,0.8418,1.259225169,0.9377492070198059
31.6988,32.92794421,31.207326889038086,65.3195,64.51588776,65.56947326660156,0.827,1.25255532,0.9197380542755127
31.8418,33.04739492,31.338884353637695,65.3106,64.50795402,65.55493927001953,0.8205,1.248124137,0.9157336950302124
33.8804,35.63993785,33.67991256713867,63.1533,61.86527173,63.5507698059082,1.1351,1.479872458,1.2022461891174316
33.9273,35.62317198,33.66255187988281,63.1444,61.85594593,63.549259185791016,1.06,1.476675026,1.1940834522247314
33.9467,35.63985072,33.68169403076172,63.1395,61.85091374,63.549285888671875,1.1504,1.471748125,1.1835129261016846
31.6606,32.57904195,31.291967391967773,55.7049,54.96320715,56.08232116699219,0.396,0.6800002402,0.46155399084091187
31.5081,32.52677337,31.236486434936523,55.6224,54.92832723,56.062767028808594,0.5418,0.6755881512,0.4469858407974243
31.663,32.57299606,31.28900146484375,55.6432,54.91552851,56.05775451660156,0.3895,0.6685464779,0.429980993270874
34.907,36.09766396,34.59916305541992,54.9113,53.89835255,55.279624938964844,0.6046,0.9200126422,0.6817099452018738
34.981,36.16782265,34.67276382446289,54.9112,53.91676824,55.301239013671875,0.5823,0.911060253,0.6614243388175964
34.9285,36.10050741,34.60145950317383,54.8837,53.88383207,55.26996612548828,0.5966,0.9157166,0.6714286804199219
31.9153,33.40616175,31.62071418762207,54.9455,54.08956293,55.72713851928711,0.8737,1.269631011,1.0147265195846558
32.0011,33.47389617,31.69268798828125,54.9426,54.12640272,55.75660705566406,0.8418,1.267733181,1.012641191482544
31.9551,33.40949835,31.62447738647461,54.9137,54.09393503,55.73069381713867,0.8351,1.268975158,1.0139983892440796
32.6879,34.20849584,32.625831604003906,60.2465,59.603281,60.46910095214844,1.1504,1.369047536,1.1961066722869873
32.6857,34.19155659,32.60499954223633,60.2355,59.59294498,60.46128463745117,1.1791,1.372067994,1.2054485082626343
32.7972,34.28345351,32.7017822265625,60.2759,59.62464623,60.48509979248047,1.1645,1.370304541,1.2062312364578247
32.7731,34.63400593,33.08863067626953,60.2173,59.13190528,59.96794128417969,1.0843,1.211296238,1.0582025051116943
32.8946,34.71094642,33.171180725097656,60.1724,59.14104383,59.96955490112305,1.1631,1.207060658,1.0553455352783203
32.7845,34.57068414,33.022186279296875,60.1464,59.1117791,59.95358657836914,1.06,1.212222161,1.0564079284667969
33.5542,35.50432291,33.76030731201172,59.6725,58.38205092,59.468284606933594,1.3283,1.427557593,1.2776589393615723
33.653,35.48595528,33.7422981262207,59.8015,58.35826875,59.44572067260742,1.4054,1.424488543,1.2733056545257568
33.5897,35.41864808,33.67131805419922,59.821,58.35376783,59.44725036621094,1.2746,1.429161347,1.2741320133209229
31.8551,33.55004696,31.931110382080078,60.2223,58.87005361,59.81512451171875,1.1085,1.240234048,1.0704439878463745
31.9073,33.63677239,32.02320861816406,60.2259,58.88925174,59.82524108886719,1.1085,1.238158421,1.0711749792099
31.9511,33.67443837,32.06309127807617,60.1957,58.89040777,59.82273483276367,1.1098,1.237304193,1.0719094276428223
32.9467,34.56978879,33.02413558959961,60.3805,59.12144977,59.962120056152344,1.0708,1.210375594,1.0484230518341064
33.0619,34.67962933,33.14331817626953,60.3636,59.12197952,59.95097732543945,1.0969,1.204107026,1.0437037944793701
33.1361,34.74113295,33.209083557128906,60.3672,59.14001798,59.96284484863281,1.0356,1.204118096,1.0441333055496216
33.0579,34.62579764,33.0864143371582,60.349,59.1252035,59.95934295654297,1.06,1.206448106,1.0420653820037842
33.0547,34.66832224,33.132781982421875,60.2624,59.11469551,59.94442367553711,1.0482,1.204293208,1.040615200996399
33.0854,34.75626352,33.22481918334961,60.1348,59.14874683,59.97073745727539,1.1365,1.202307121,1.0419641733169556
33.2703,35.12061023,33.403263092041016,64.6067,63.54592106,64.40232849121094,1.3081,1.459253078,1.2798689603805542
33.3463,35.23238001,33.5223503112793,64.6435,63.5864292,64.43052673339844,1.292,1.456704523,1.2801518440246582
33.3823,35.24552494,33.53511047363281,64.6676,63.5865615,64.43028259277344,1.3099,1.457601202,1.2826404571533203
32.6005,34.0289498,32.65647506713867,55.7258,54.73886687,55.56193542480469,0.8978,0.9783574313,0.84686678647995
32.5756,34.01760299,32.64641571044922,55.6888,54.73701651,55.560420989990234,0.8978,0.9771856497,0.8421236276626587
