Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
31.7147,33.40519123,31.806903839111328,64.6189,64.04062769,64.76471710205078,1.1776,1.171282527,1.1313982009887695
31.7206,33.41984358,31.824819564819336,64.6026,64.00483993,64.72506713867188,1.1365,1.167563373,1.1280070543289185
31.8531,33.51289005,31.923770904541016,64.642,64.02691105,64.74490356445312,1.1351,1.165638099,1.1287256479263306
32.2986,34.05060073,32.26569747924805,54.6964,53.45855084,54.708953857421875,1.2746,1.128744853,1.153409719467163
32.2969,34.04243825,32.25633239746094,54.6355,53.46109958,54.71369171142578,1.225,1.128881178,1.1536478996276855
32.2969,34.02824985,32.240535736083984,54.6153,53.45158337,54.70869445800781,1.1631,1.129252231,1.1537941694259644
32.6495,34.56036736,32.77074432373047,60.2257,59.23546079,60.288944244384766,1.3265,1.285898673,1.3041675090789795
32.6378,34.55635923,32.7646369934082,60.2909,59.2553327,60.31035232543945,1.2746,1.289580282,1.3075079917907715
32.5881,34.53293266,32.73833465576172,60.3142,59.22624973,60.28217315673828,1.3099,1.288580809,1.306152105331421
32.6478,33.90896267,32.37773132324219,56.6433,56.15984772,56.558536529541016,0.9072,0.9491579236,0.9998198747634888
32.5728,33.8502572,32.3132438659668,56.6653,56.13961498,56.542320251464844,0.8978,0.9498502937,0.9985657334327698
32.4079,33.72854196,32.178462982177734,56.6076,56.13104901,56.54191589355469,1.0482,0.9531437142,0.9980138540267944
33.821,35.68087455,33.77962875366211,60.2526,59.25131125,60.59953308105469,1.654,1.680219506,1.6704635620117188
33.7657,35.63665935,33.7320442199707,60.2597,59.23008931,60.587989807128906,1.654,1.681303583,1.6704111099243164
33.8489,35.74716866,33.856597900390625,60.2461,59.22001404,60.54696273803711,1.654,1.673495992,1.6652816534042358
32.743,34.22692946,32.58730697631836,61.2205,60.66483253,61.085426330566406,1.1504,1.164548817,1.2210643291473389
32.9853,34.46951389,32.857147216796875,61.2283,60.71410934,61.084381103515625,1.1365,1.15839993,1.2203209400177002
32.874,34.3154859,32.685813903808594,61.2422,60.68542786,61.08867263793945,1.123,1.16194643,1.2202441692352295
32.1568,34.27469687,32.262943267822266,61.9238,60.75913098,62.33082580566406,1.6835,1.647194055,1.6050689220428467
32.0083,34.14815323,32.127166748046875,61.8653,60.71685148,62.30617141723633,1.6835,1.649771479,1.6025691032409668
31.9878,34.13027436,32.105587005615234,61.8571,60.71668495,62.31361389160156,1.6865,1.648707037,1.6014928817749023
35.0677,36.68472164,34.68391799926758,64.2703,63.40108006,64.72899627685547,1.4734,1.790379386,1.4878523349761963
34.8792,36.52151011,34.52845764160156,64.2502,63.35795179,64.69881439208984,1.4508,1.791303963,1.4748618602752686
34.9075,36.58941413,34.58591079711914,64.2326,63.34887058,64.69596099853516,1.4288,1.777690666,1.4533170461654663
34.1742,35.48282578,33.929508209228516,55.4281,54.62498974,56.184173583984375,0.916,1.187844722,0.9796603918075562
34.0578,35.39345019,33.835472106933594,55.4348,54.63064332,56.158973693847656,0.9152,1.197727563,0.9916627407073975
34.0134,35.35185012,33.79180908203125,55.406,54.59056192,56.13553237915039,0.9152,1.193352523,0.9825793504714966
33.9291,35.11349513,33.568119049072266,65.1912,64.83802275,65.35770416259766,0.8343,1.177714606,0.9173616170883179
33.9478,35.15837439,33.60588836669922,65.196,64.82572072,65.34508514404297,0.827,1.165312486,0.8973495364189148
33.9711,35.127111,33.57442092895508,65.2201,64.79755351,65.32364654541016,0.827,1.158073045,0.8830746412277222
33.2443,34.16555244,32.930931091308594,56.2766,55.86081083,56.90544128417969,0.5391,0.8013071598,0.5866592526435852
33.228,34.17788529,32.94454574584961,56.2494,55.84049604,56.904685974121094,0.5209,0.796094392,0.5782830119132996
33.2018,34.12746187,32.89307403564453,56.2442,55.81619082,56.91614532470703,0.5069,0.7900657525,0.5645235180854797
37.5831,39.11249365,36.92798614501953,63.5963,62.82419786,64.06752014160156,0.9931,1.350731185,1.117844820022583
37.5394,39.0324795,36.87807846069336,63.6099,62.79459138,64.02991485595703,0.9818,1.358056755,1.1271892786026
37.3633,38.89391997,36.76472091674805,63.6019,62.7766719,64.03231048583984,0.9931,1.364281543,1.1281893253326416
35.5669,36.85636771,35.566287994384766,54.9426,54.11654856,55.90593719482422,0.6165,0.89298291,0.6922439336776733
35.6097,36.88269657,35.59197998046875,54.9271,54.11110937,55.91473388671875,0.6043,0.8907980796,0.690478503704071
35.5364,36.80998816,35.51741409301758,54.9107,54.10277279,55.901588439941406,0.6161,0.8913274252,0.6846441626548767
